PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
3H5B, 031, PDB_BIND, Ki, =, 0.099, nM
3H5B, 031, BINDING_MOAD, ic50, 26, =, nM
3H5B, 031, BINDING_DB, NA, NA, NA, NA
3D20, 017, PDB_BIND, Ki, =, 5, nM
3D20, 017, BINDING_MOAD, Ki, 5, =, nM
3D20, 017, BINDING_DB, NA, NA, NA, NA
1SDT, MK1, PDB_BIND, Ki, =, 540, pM
1SDT, MK1, BINDING_MOAD, Ki, 540, =, pM
1SDT, MK1, BINDING_DB, NA, NA, NA, NA
1SDU, MK1, PDB_BIND, Ki, =, 86, pM
1SDU, MK1, BINDING_MOAD, Ki, 86, =, pM
1SDU, MK1, BINDING_DB, NA, NA, NA, NA
1SDV, MK1, PDB_BIND, Ki, =, 1810, pM
1SDV, MK1, BINDING_MOAD, Ki, 1810, =, pM
1SDV, MK1, BINDING_DB, NA, NA, NA, NA
3GGV, GGV, PDB_BIND, Ki, =, 0.014, nM
1QBS, DMP, PDB_BIND, Ki, =, 0.34, nM
1QBS, DMP, BINDING_MOAD, Ki, 0.34, =, nM
1QBS, DMP, BINDING_DB, NA, NA, NA, NA
4A6C, QG9, PDB_BIND, Ki, =, 12, nM
4A6C, QG9, BINDING_MOAD, Ki, 4.2, =, nM
4A6B, QG8, PDB_BIND, Ki, =, 4.2, nM
4A6B, QG8, BINDING_MOAD, Ki, 12, =, nM
1AJV, NMB, PDB_BIND, Ki, =, 19.1, nM
1AJV, NMB, BINDING_MOAD, Ki, 19.1, =, nM
1AJV, NMB, BINDING_DB, NA, NA, NA, NA
2PYM, 1UN, PDB_BIND, Kd, =, 150, nM
2PYM, 1UN, BINDING_MOAD, Ki, 18, =, nM
2PYM, 1UN, BINDING_DB, NA, NA, NA, NA
2PYN, 1UN, PDB_BIND, Kd, =, 27, nM
2PYN, 1UN, BINDING_MOAD, Ki, 7, =, nM
2PYN, 1UN, BINDING_DB, NA, NA, NA, NA
2HS2, 017, PDB_BIND, Ki, =, 4.9, nM
2HS2, 017, BINDING_MOAD, Ki, 4.9, =, nM
2HS2, 017, BINDING_MOAD, Ki, 4.9, =, nM
2HS2, 017, BINDING_DB, NA, NA, NA, NA
2HS1, 017, PDB_BIND, Ki, =, 3.3, nM
2HS1, 017, BINDING_MOAD, Ki, 3.3, =, nM
2HS1, 017, BINDING_MOAD, Ki, 3.3, =, nM
2HS1, 017, BINDING_DB, NA, NA, NA, NA
2PK6, O33, PDB_BIND, Kd, =, 13, pM
2PK6, O33, BINDING_MOAD, Kd, 13, =, pM
2PK6, O33, BINDING_DB, NA, NA, NA, NA
2PK5, 075, PDB_BIND, Kd, =, 20, pM
2PK5, 075, BINDING_MOAD, Kd, 20, =, pM
3BC4, LLG, PDB_BIND, Ki, =, 4.5, uM
3BC4, LLG, BINDING_MOAD, Ki, 4.5, =, uM
3BC4, LLG, BINDING_MOAD, Ki, 4.5, =, uM
1C6Z, ROC, BINDING_MOAD, , , , 
1C6Z, ROC, BINDING_DB, NA, NA, NA, NA
1C6X, 3IN, BINDING_MOAD, , , , 
1C6Y, MK1, PDB_BIND, Ki, =, 0.31, nM
1C6Y, MK1, BINDING_MOAD, Ki, 0.31, =, nM
1C6Y, MK1, BINDING_DB, NA, NA, NA, NA
4HE9, G52, PDB_BIND, Ki, =, 3.5, nM
4HE9, G52, BINDING_MOAD, Ki, 3.5, =, nM
2AQU, DR7, PDB_BIND, Ki, =, 0.48, nM
2AQU, DR7, BINDING_MOAD, Ki, 0.48, =, nM
2AQU, DR7, BINDING_DB, NA, NA, NA, NA
3TL9, ROC, BINDING_MOAD, , , , 
3TL9, ROC, BINDING_DB, NA, NA, NA, NA
2NNP, ROC, PDB_BIND, Ki, =, 4.3, nM
2NNP, ROC, BINDING_MOAD, , , , 
2NNP, ROC, BINDING_DB, NA, NA, NA, NA
1AXA, U0E, BINDING_MOAD, , , , 
1AXA, U0E, BINDING_MOAD, , , , 
2Z54, AB1, BINDING_DB, NA, NA, NA, NA
3HBO, 2NC, PDB_BIND, Kd, =, 8.2, uM
3HBO, 2NC, BINDING_MOAD, Kd, 8.2, =, uM
3HBO, 2NC, BINDING_DB, NA, NA, NA, NA
2XYF, G40, PDB_BIND, Ki, =, 3.6, nM
2NNK, ROC, PDB_BIND, Ki, =, 4.3, nM
2NNK, ROC, BINDING_MOAD, , , , 
2NNK, ROC, BINDING_DB, NA, NA, NA, NA
3I6O, GR6, PDB_BIND, Ki, =, 45, pM
3I6O, GR6, BINDING_MOAD, ic50, 7, =, nM
3I6O, GR6, BINDING_DB, NA, NA, NA, NA
3NUO, 478, PDB_BIND, Ki, =, 0.16, nM
3NUO, 478, BINDING_MOAD, Ki, 0.16, =, nM
3NUO, 478, BINDING_DB, NA, NA, NA, NA
1ZJ7, 0ZT, BINDING_MOAD, Ki, 86, =, nM
3NU5, 478, PDB_BIND, Ki, =, 4.5, nM
3NU5, 478, BINDING_MOAD, Ki, 4.5, =, nM
3NU5, 478, BINDING_DB, NA, NA, NA, NA
3NU6, 478, PDB_BIND, Ki, =, 0.5, nM
3NU6, 478, BINDING_MOAD, Ki, 0.5, =, nM
3NU6, 478, BINDING_DB, NA, NA, NA, NA
2UY0, HV1, PDB_BIND, Ki, =, 120, nM
2UY0, HV1, BINDING_MOAD, Ki, 120, =, nM
3EKV, 478, PDB_BIND, Kd, =, 0.39, nM
3EKV, 478, BINDING_MOAD, Kd, 0.39, =, nM
3EKV, 478, BINDING_DB, NA, NA, NA, NA
3NU3, 478, PDB_BIND, Ki, =, 0.15, nM
3NU3, 478, BINDING_MOAD, Ki, 0.15, =, nM
3NU3, 478, BINDING_DB, NA, NA, NA, NA
1HPO, UNI, PDB_BIND, Ki, =, 0.6, nM
1HPO, UNI, BINDING_MOAD, Ki, 0.6, =, nM
1HPO, UNI, BINDING_DB, NA, NA, NA, NA
3NU9, 478, PDB_BIND, Ki, =, 0.9, nM
3NU9, 478, BINDING_MOAD, Ki, 0.9, =, nM
3NU9, 478, BINDING_DB, NA, NA, NA, NA
1HPV, 478, PDB_BIND, Ki, =, 0.60, nM
1HPV, 478, BINDING_MOAD, Ki, 0.6, =, nM
1HPV, 478, BINDING_DB, NA, NA, NA, NA
1HPS, RUN, PDB_BIND, Ki, =, 0.6, nM
1HPS, RUN, BINDING_MOAD, Ki, 0.6, =, nM
1HPS, RUN, BINDING_MOAD, Ki, 0.6, =, nM
1HPS, RUN, BINDING_DB, NA, NA, NA, NA
2FDD, 385, PDB_BIND, IC50, =, 4.8, nM
2FDD, 385, BINDING_MOAD, ic50, 4.8, =, nM
2FDD, 385, BINDING_DB, NA, NA, NA, NA
2FDE, 385, PDB_BIND, IC50, =, 0.7, nM
2FDE, 385, BINDING_DB, NA, NA, NA, NA
1HPX, KNI, PDB_BIND, Ki, =, 5.5, pM
1HPX, KNI, BINDING_MOAD, Ki, 5.5, =, pM
1HPX, KNI, BINDING_DB, NA, NA, NA, NA
3R0W, RSY, PDB_BIND, IC50, =, 30.0, uM
3R0W, RSY, BINDING_MOAD, ic50, 30.3, =, uM
3OK9, G52, PDB_BIND, Ki, =, 5.9, pM
3OK9, G52, BINDING_MOAD, Ki, 5.9, =, pM
1MTB, HPH, BINDING_DB, NA, NA, NA, NA
1MTB, QNC, BINDING_MOAD, , , , 
3R0Y, RSZ, PDB_BIND, Kd, =, 14.53, uM
3R0Y, RSZ, BINDING_MOAD, ic50, 14.53, =, uM
1M0B, 0ZQ, BINDING_MOAD, Ki, 1.53, =, nM
1MTR, PI6, BINDING_MOAD, Ki, 4, =, nM
3LZV, 017, PDB_BIND, Kd, =, 0.026, nM
3LZV, 017, BINDING_MOAD, Kd, 0.026, =, nM
3LZV, 017, BINDING_DB, NA, NA, NA, NA
3LZU, 017, PDB_BIND, Kd, =, 0.087, nM
3LZU, 017, BINDING_MOAD, Kd, 0.087, =, nM
3LZU, 017, BINDING_DB, NA, NA, NA, NA
2R38, G4G, PDB_BIND, Ki, =, 0.036, uM
2R38, G4G, BINDING_MOAD, Ki, 0.036, =, uM
1D4S, TPV, BINDING_MOAD, Ki, 0.008, =, nM
1D4S, TPV, BINDING_DB, NA, NA, NA, NA
2WKZ, 5AH, PDB_BIND, Ki, =, 1.7, nM
2WKZ, 5AH, BINDING_MOAD, Ki, 1.7, =, nM
2QHZ, MZ2, PDB_BIND, Ki, =, 53, nM
2QHZ, MZ2, BINDING_MOAD, Ki, 53, =, nM
2QHY, MZ1, PDB_BIND, Ki, =, 33, nM
2QHY, MZ1, BINDING_MOAD, Ki, 33, =, nM
4DJO, MK5, PDB_BIND, Ki, =, 3, pM
4DJO, MK5, BINDING_MOAD, Ki, 0.003, =, nM
7UPJ, INU, PDB_BIND, Ki, =, 3.2, nM
7UPJ, INU, BINDING_MOAD, Ki, 3.2, =, nM
7UPJ, INU, BINDING_DB, NA, NA, NA, NA
2QHC, AB1, PDB_BIND, Ki, =, 1.1, nM
2QHC, AB1, BINDING_DB, NA, NA, NA, NA
4DJQ, M86, PDB_BIND, Ki, =, 0.048, nM
4DJQ, M86, BINDING_MOAD, Ki, 0.048, =, nM
2WL0, 5AH, PDB_BIND, Ki, =, 16, nM
2WL0, 5AH, BINDING_MOAD, Ki, 16, =, nM
1D4L, PI9, PDB_BIND, Ki, =, 1.7, nM
1D4L, PI9, BINDING_MOAD, Ki, 1.7, =, nM
1D4L, PI9, BINDING_DB, NA, NA, NA, NA
1D4K, PI8, PDB_BIND, Ki, =, 0.6, nM
1D4K, PI8, BINDING_MOAD, Ki, 0.6, =, nM
1D4J, MSC, PDB_BIND, Ki, =, 4.40, nM
1D4J, MSC, BINDING_MOAD, Ki, 4.4, =, nM
1D4J, MSC, BINDING_DB, NA, NA, NA, NA
1D4I, BEG, PDB_BIND, Ki, =, 1.40, nM
1D4I, BEG, BINDING_MOAD, Ki, 1.4, =, nM
1D4I, BEG, BINDING_DB, NA, NA, NA, NA
1D4H, BEH, PDB_BIND, Ki, =, 0.10, nM
1D4H, BEH, BINDING_MOAD, Ki, 0.1, =, nM
1D4H, BEH, BINDING_DB, NA, NA, NA, NA
2AZ9, 3TL, BINDING_MOAD, ic50, 22, =, nM
2AZ8, 3TL, BINDING_MOAD, ic50, 6, =, nM
2CEN, 4AH, PDB_BIND, Ki, =, 5, nM
2CEN, 4AH, BINDING_MOAD, Ki, 5, =, nM
2CEN, 4AH, BINDING_DB, NA, NA, NA, NA
2CEM, 2AH, PDB_BIND, Ki, =, 12, nM
2CEM, 2AH, BINDING_MOAD, Ki, 12, =, nM
2CEM, 2AH, BINDING_DB, NA, NA, NA, NA
1GNN, U0E, PDB_BIND, Ki, =, 2100, nM
1GNN, U0E, BINDING_MOAD, Ki, 2100, =, nM
1GNN, U0E, BINDING_MOAD, Ki, 2100, =, nM
1GNO, U0E, PDB_BIND, Ki, =, 20, nM
1GNO, U0E, BINDING_MOAD, Ki, 20, =, nM
1GNO, U0E, BINDING_MOAD, Ki, 20, =, nM
2I0A, MUI, PDB_BIND, Ki, =, 4, pM
2I0A, MUI, BINDING_MOAD, Ki, 0.004, =, nM
2I0A, MUI, BINDING_DB, NA, NA, NA, NA
1LZQ, 0ZQ, BINDING_MOAD, Ki, 4.1, =, nM
2AZC, 3TL, BINDING_MOAD, ic50, 183, =, nM
2AZC, 3TL, BINDING_MOAD, ic50, 183, =, nM
2AZB, 3TL, BINDING_MOAD, ic50, 64, =, nM
2R43, G3G, PDB_BIND, Ki, =, 1, uM
2R43, G3G, BINDING_MOAD, Ki, 1, =, uM
1YT9, OIS, PDB_BIND, IC50, =, 0.005, uM
1YT9, OIS, BINDING_DB, NA, NA, NA, NA
1SH9, RIT, PDB_BIND, Ki, =, 932, nM
1SH9, RIT, BINDING_MOAD, Ki, 932, =, nM
1SH9, RIT, BINDING_DB, NA, NA, NA, NA
1HBV, GAN, PDB_BIND, Ki, =, 430, nM
1HBV, GAN, BINDING_MOAD, Ki, 430, =, nM
3MXD, K53, PDB_BIND, Ki, =, 1.47, nM
3MXD, K53, BINDING_MOAD, Ki, 1.47, =, nM
2R3W, G3G, PDB_BIND, Ki, =, 0.128, uM
2R3W, G3G, BINDING_MOAD, Ki, 0.128, =, uM
3TH9, 9Y9, PDB_BIND, Ki, =, 20, nM
3TH9, 9Y9, BINDING_MOAD, Ki, 20, =, nM
3TH9, 9Y9, BINDING_MOAD, Ki, 20, =, nM
1KZK, JE2, PDB_BIND, Ki, =, 41, pM
1KZK, JE2, BINDING_MOAD, Ki, 41, =, pM
1KZK, JE2, BINDING_DB, NA, NA, NA, NA
3MXE, K54, PDB_BIND, Ki, =, 0.097, nM
3MXE, K54, BINDING_MOAD, Ki, 0.097, =, nM
3JVY, 017, BINDING_MOAD, , , , 
3JVY, 017, BINDING_DB, NA, NA, NA, NA
2PSV, MUV, PDB_BIND, Ki, =, 58, nM
2PSV, MUV, BINDING_MOAD, Ki, 58, =, nM
2PSV, MUV, BINDING_DB, NA, NA, NA, NA
2PSU, MUU, PDB_BIND, Ki, =, 24, nM
2PSU, MUU, BINDING_MOAD, Ki, 24, =, nM
2PSU, MUU, BINDING_DB, NA, NA, NA, NA
2BPY, 3IN, PDB_BIND, Ki, =, 39.8, nM
2BPY, 3IN, BINDING_MOAD, Ki, 39.8, =, nM
2QNQ, QN3, PDB_BIND, Ki, =, 0.77, uM
2QNQ, QN3, BINDING_MOAD, Kd, 0.77, =, uM
3JVW, DMP, BINDING_MOAD, , , , 
3JVW, DMP, BINDING_DB, NA, NA, NA, NA
3OY4, 017, BINDING_DB, NA, NA, NA, NA
1WBM, BLL, BINDING_MOAD, , , , 
1WBM, BLL, BINDING_DB, NA, NA, NA, NA
1A9M, U0E, PDB_BIND, Ki, =, 119, nM
1A9M, U0E, BINDING_MOAD, Ki, 119, =, nM
1WBK, 568, BINDING_MOAD, , , , 
1BWA, XV6, PDB_BIND, Ki, =, 2.5, nM
1BWA, XV6, BINDING_MOAD, Ki, 25, =, nM
1BWA, XV6, BINDING_DB, NA, NA, NA, NA
1BWB, 146, PDB_BIND, Ki, =, 3.8, nM
1BWB, 146, BINDING_MOAD, Ki, 3.8, =, nM
1BWB, 146, BINDING_DB, NA, NA, NA, NA
2AOG, 2NC, BINDING_MOAD, Ki, 0.53, =, uM
2ZYE, KNI, BINDING_DB, NA, NA, NA, NA
3BGB, LJG, PDB_BIND, Ki, =, 0.9, uM
3BGB, LJG, BINDING_MOAD, Ki, 0.9, =, uM
3BGB, LJG, BINDING_DB, NA, NA, NA, NA
3BGC, LJH, PDB_BIND, Ki, =, 9.6, uM
3BGC, LJH, BINDING_MOAD, Ki, 9.6, =, uM
3BGC, LJH, BINDING_DB, NA, NA, NA, NA
3HDK, 2NC, PDB_BIND, Kd, =, 17.5, uM
3HDK, 2NC, BINDING_MOAD, Kd, 17.5, =, uM
3HDK, 2NC, BINDING_DB, NA, NA, NA, NA
1HTG, G37, PDB_BIND, IC50, =, 3.8, nM
1HTG, G37, BINDING_MOAD, ic50, 3.8, =, nM
1HTG, G37, BINDING_MOAD, ic50, 3.8, =, nM
1HTF, G26, PDB_BIND, IC50, =, 148, nM
1HTF, G26, BINDING_MOAD, ic50, 148, =, nM
1HTF, G26, BINDING_MOAD, ic50, 148, =, nM
1HTF, G26, BINDING_DB, NA, NA, NA, NA
1HTE, G23, PDB_BIND, IC50, =, 2265, nM
2QCI, 065, PDB_BIND, Ki, =, 4.6, nM
2QCI, 065, BINDING_MOAD, Ki, 4.6, =, nM
2BPV, 1IN, PDB_BIND, Ki, =, 21.2, nM
2BPV, 1IN, BINDING_MOAD, Ki, 21.2, =, nM
2BPX, MK1, PDB_BIND, Ki, =, 0.4, nM
2BPX, MK1, BINDING_DB, NA, NA, NA, NA
4GYE, ILO, BINDING_MOAD, , , , 
4GYE, ILO, BINDING_DB, NA, NA, NA, NA
2BPZ, 3IN, BINDING_MOAD, Ki, 39.8, =, nM
1A94, 0Q4, BINDING_MOAD, Ki, 14, =, nM
1A94, 0Q4, BINDING_MOAD, Ki, 14, =, nM
2AOE, 0Q4, BINDING_MOAD, Ki, 0.024, =, uM
1NH0, KI2, BINDING_MOAD, Ki, 0.18, ~, nM
1NH0, KI2, BINDING_MOAD, Ki, 0.18, ~, nM
3R4B, 74T, BINDING_MOAD, , , , 
2BB9, AKC, BINDING_MOAD, ic50, 0.44, =, nM
3S56, ROC, PDB_BIND, Ki, =, 0.24, nM
3S56, ROC, BINDING_MOAD, Ki, 0.24, =, nM
3S56, ROC, BINDING_MOAD, Ki, 0.24, =, nM
3S56, ROC, BINDING_DB, NA, NA, NA, NA
3M9F, 595, PDB_BIND, IC50, =, 0.007, nM
3M9F, 595, BINDING_MOAD, ic50, 0.007, =, nM
3M9F, 595, BINDING_MOAD, ic50, 0.007, =, nM
2XYE, CXG, PDB_BIND, Ki, =, 4.6, nM
1N49, RIT, BINDING_MOAD, , , , 
1N49, RIT, BINDING_MOAD, , , , 
1N49, RIT, BINDING_DB, NA, NA, NA, NA
3SAA, 77F, BINDING_DB, NA, NA, NA, NA
3SAC, AF8, BINDING_DB, NA, NA, NA, NA
1RV7, AB1, BINDING_DB, NA, NA, NA, NA
3DCR, KVS, BINDING_MOAD, ic50, 6.3, =, nM
3D1Z, 017, PDB_BIND, Ki, =, 1.6, nM
3D1Z, 017, BINDING_MOAD, Ki, 1.6, =, nM
3D1Z, 017, BINDING_DB, NA, NA, NA, NA
3D1X, ROC, PDB_BIND, Ki, =, 2.2, nM
3D1X, ROC, BINDING_MOAD, Ki, 2.2, =, nM
3D1X, ROC, BINDING_DB, NA, NA, NA, NA
3D1Y, ROC, PDB_BIND, Ki, =, 6, nM
3D1Y, ROC, BINDING_MOAD, Ki, 6, =, nM
3D1Y, ROC, BINDING_DB, NA, NA, NA, NA
3DCK, KVI, BINDING_MOAD, , , , 
1W5Y, BE6, PDB_BIND, Ki, =, 3.3, nM
1W5Y, BE6, BINDING_MOAD, Ki, 3.3, =, nM
1W5Y, BE6, BINDING_DB, NA, NA, NA, NA
1W5X, BE5, PDB_BIND, Ki, =, 4.0, nM
1W5X, BE5, BINDING_MOAD, Ki, 4, =, nM
1W5X, BE5, BINDING_DB, NA, NA, NA, NA
1W5V, BE3, PDB_BIND, Ki, =, 7.1, nM
1W5V, BE3, BINDING_MOAD, Ki, 7.1, =, nM
1W5V, BE3, BINDING_DB, NA, NA, NA, NA
1MES, DMP, PDB_BIND, Ki, =, 20, nM
1MES, DMP, BINDING_MOAD, Ki, 20, =, nM
1MES, DMP, BINDING_DB, NA, NA, NA, NA
2HB3, GRL, PDB_BIND, Ki, =, 4.5, pM
2HB3, GRL, BINDING_MOAD, Ki, 0.0045, =, nM
2HB3, GRL, BINDING_DB, NA, NA, NA, NA
3NDW, RIT, BINDING_DB, NA, NA, NA, NA
3S43, 478, PDB_BIND, Ki, =, 2.53, nM
3S43, 478, BINDING_MOAD, Ki, 2.53, =, nM
3S43, 478, BINDING_DB, NA, NA, NA, NA
1HOS, PHP, PDB_BIND, Ki, =, 2.8, nM
1HOS, PHP, BINDING_MOAD, Ki, 2.8, =, nM
3SA9, A68, BINDING_DB, NA, NA, NA, NA
1C70, L75, PDB_BIND, Ki, =, 0.05, nM
1C70, L75, BINDING_MOAD, Ki, 0.05, =, nM
1C70, L75, BINDING_DB, NA, NA, NA, NA
1Z1R, HBH, PDB_BIND, Ki, =, 0.6, nM
1Z1R, HBH, BINDING_MOAD, Ki, 0.6, =, nM
1Z1R, HBH, BINDING_DB, NA, NA, NA, NA
1FGC, 2NC, BINDING_MOAD, , , , 
1Z1H, HBB, PDB_BIND, Ki, =, 4, nM
1Z1H, HBB, BINDING_MOAD, Ki, 4, =, nM
1Z1H, HBB, BINDING_DB, NA, NA, NA, NA
1EBW, BEI, PDB_BIND, Ki, =, 0.90, nM
1EBW, BEI, BINDING_MOAD, Ki, 0.9, =, nM
1EBW, BEI, BINDING_DB, NA, NA, NA, NA
1BVG, DMP, BINDING_DB, NA, NA, NA, NA
1K1U, 0Q4, BINDING_MOAD, , , , 
1K1T, 0Q4, BINDING_MOAD, , , , 
2BBB, HH1, PDB_BIND, IC50, =, 2.4, nM
2BBB, HH1, BINDING_MOAD, ic50, 2.4, =, nM
2BBB, HH1, BINDING_DB, NA, NA, NA, NA
1OHR, 1UN, PDB_BIND, Ki, =, 2, nM
1OHR, 1UN, BINDING_MOAD, Ki, 2, =, nM
1OHR, 1UN, BINDING_DB, NA, NA, NA, NA
1HSG, MK1, PDB_BIND, Ki, =, 0.38, nM
1HSG, MK1, BINDING_MOAD, Ki, 2.45, =, nM
1HSG, MK1, BINDING_DB, NA, NA, NA, NA
2PWC, G3G, PDB_BIND, Ki, =, 0.27, uM
2PWC, G3G, BINDING_MOAD, Ki, 0.27, =, uM
3O99, K13, PDB_BIND, Ki, =, 15, pM
3O99, K13, BINDING_DB, NA, NA, NA, NA
3SO9, 017, PDB_BIND, IC50, =, 2.76, nM
2PWR, G4G, PDB_BIND, Ki, =, 0.26, uM
2PWR, G4G, BINDING_MOAD, Ki, 0.26, =, uM
1PRO, A88, PDB_BIND, Ki, =, 5, pM
1PRO, A88, BINDING_MOAD, Ki, 5, =, pM
1PRO, A88, BINDING_DB, NA, NA, NA, NA
3CKT, YDP, PDB_BIND, Ki, =, 0.48, uM
3CKT, YDP, BINDING_MOAD, Ki, 0.48, =, uM
2P3B, 3TL, PDB_BIND, Ki, =, 3.3, nM
2P3B, 3TL, BINDING_MOAD, Ki, 3.3, =, nM
2P3B, 3TL, BINDING_DB, NA, NA, NA, NA
2P3A, 3TL, PDB_BIND, Ki, =, 11, nM
2P3A, 3TL, BINDING_MOAD, Ki, 11, =, nM
2P3A, 3TL, BINDING_DB, NA, NA, NA, NA
1ZP8, AB2, PDB_BIND, Ki, =, 1.7, nM
1ZP8, AB2, BINDING_MOAD, Ki, 1.7, =, nM
1BDR, IM1, PDB_BIND, Ki, =, 0.21, uM
4I8W, G07, PDB_BIND, Ki, =, 12.7, pM
4I8W, G07, BINDING_MOAD, Ki, 12.7, =, pM
2F3K, RO1, PDB_BIND, IC50, =, 13, nM
2F3K, RO1, BINDING_MOAD, Kd, 0.95, =, nM
1HXW, RIT, PDB_BIND, Ki, =, 15, pM
1HXW, RIT, BINDING_MOAD, Ki, 15, =, pM
1HXW, RIT, BINDING_DB, NA, NA, NA, NA
2A4F, AAU, BINDING_MOAD, , , , 
3TKW, 017, PDB_BIND, Kd, =, 5.4, uM
3TKW, 017, BINDING_MOAD, , , , 
3NUJ, 478, PDB_BIND, Ki, =, 0.41, nM
3NUJ, 478, BINDING_MOAD, Ki, 0.41, =, nM
3NUJ, 478, BINDING_DB, NA, NA, NA, NA
1HXB, ROC, BINDING_MOAD, Ki, 0.12, =, nM
1HXB, ROC, BINDING_DB, NA, NA, NA, NA
4EYR, RIT, PDB_BIND, IC50, =, 237, nM
4EYR, RIT, BINDING_MOAD, ic50, 237, =, nM
4EYR, RIT, BINDING_DB, NA, NA, NA, NA
1T7J, 478, PDB_BIND, Kd, =, 2.0, nM
1T7J, 478, BINDING_MOAD, Ka, 1.7e+10, =, M^-1
1T7J, 478, BINDING_DB, NA, NA, NA, NA
1T7K, BH0, BINDING_MOAD, Ki, 1.37, =, nM
1T7I, 017, BINDING_MOAD, , , , 
1T7I, 017, BINDING_DB, NA, NA, NA, NA
3ST5, G89, PDB_BIND, Ki, =, 5, pM
3ST5, G89, BINDING_MOAD, Ki, 5, =, pM
3O9E, A60, PDB_BIND, Ki, =, 5, pM
3O9E, A60, BINDING_DB, NA, NA, NA, NA
3O9D, K19, PDB_BIND, Ki, =, 19, pM
3O9D, K19, BINDING_DB, NA, NA, NA, NA
3O9G, F53, PDB_BIND, Ki, =, 0.5, pM
3O9G, F53, BINDING_DB, NA, NA, NA, NA
3O9F, K2D, PDB_BIND, Ki, =, 0.2, pM
3O9F, K2D, BINDING_DB, NA, NA, NA, NA
3O9A, K14, PDB_BIND, Ki, =, 20, pM
3O9A, K14, BINDING_DB, NA, NA, NA, NA
2FLE, AI, PDB_BIND, Ki, =, 14, nM
2FLE, AI, BINDING_MOAD, Ki, 14, =, nM
2FLE, AI, BINDING_DB, NA, NA, NA, NA
3O9C, K20, PDB_BIND, Ki, =, 0.9, pM
3O9C, K20, BINDING_DB, NA, NA, NA, NA
3O9B, K2A, PDB_BIND, Ki, =, 0.5, pM
3O9B, K2A, BINDING_DB, NA, NA, NA, NA
1FG8, 0Q4, BINDING_MOAD, , , , 
3O9I, A61, PDB_BIND, Ki, =, 1.5, pM
3O9I, A61, BINDING_DB, NA, NA, NA, NA
3O9H, K2E, PDB_BIND, Ki, =, 0.8, pM
3O9H, K2E, BINDING_DB, NA, NA, NA, NA
3NU4, 478, PDB_BIND, Ki, =, 1.5, nM
3NU4, 478, BINDING_MOAD, Ki, 1.5, =, nM
3NU4, 478, BINDING_DB, NA, NA, NA, NA
2J9K, 2NC, BINDING_MOAD, , , , 
3KDB, 006, PDB_BIND, Kd, =, 0.14, nM
3KDB, 006, BINDING_MOAD, Kd, 0.14, =, nM
3KDB, 006, BINDING_DB, NA, NA, NA, NA
3KDC, JZP, PDB_BIND, Kd, =, 0.52, nM
3KDC, JZP, BINDING_MOAD, Kd, 0.52, =, nM
3KDC, JZP, BINDING_DB, NA, NA, NA, NA
4FE6, 0TQ, PDB_BIND, Ki, <, 0.10, nM
4FE6, 0TQ, BINDING_MOAD, Ki, 0.3, <, nM
3KDD, JZQ, PDB_BIND, Kd, =, 3.45, nM
3KDD, JZQ, BINDING_MOAD, Kd, 3.45, =, nM
3KDD, JZQ, BINDING_DB, NA, NA, NA, NA
2Q64, 1UN, PDB_BIND, Kd, =, 3.0, nM
2Q64, 1UN, BINDING_MOAD, Ki, 0.07, =, nM
2Q64, 1UN, BINDING_DB, NA, NA, NA, NA
1FG6, 2NC, BINDING_MOAD, , , , 
1ZPA, A83, PDB_BIND, Ki, =, 4, nM
1ZPA, A83, BINDING_MOAD, Ki, 4, =, nM
1ZPA, A83, BINDING_DB, NA, NA, NA, NA
4EJ8, 1F1, PDB_BIND, Kd, =, 4.1, uM
4EJ8, 1F1, BINDING_MOAD, Kd, 4.1, =, uM
1HEG, PSI, BINDING_MOAD, Ki, 18, =, nM
1HEG, PSI, BINDING_DB, NA, NA, NA, NA
3EKY, DR7, PDB_BIND, Kd, =, 0.23, nM
3EKY, DR7, BINDING_MOAD, Kd, 0.23, =, nM
3EKY, DR7, BINDING_DB, NA, NA, NA, NA
3EKX, 1UN, PDB_BIND, Kd, =, 0.39, nM
3EKX, 1UN, BINDING_MOAD, Kd, 0.39, =, nM
3EKX, 1UN, BINDING_DB, NA, NA, NA, NA
1MRX, K57, PDB_BIND, Kd, =, 55, nM
1MRX, K57, BINDING_MOAD, Kd, 55, =, nM
1MRX, K57, BINDING_DB, NA, NA, NA, NA
3HAW, 2NC, PDB_BIND, Kd, =, 1.01, uM
3HAW, 2NC, BINDING_MOAD, Kd, 1.01, =, uM
3HAU, 2NC, PDB_BIND, Kd, =, 0.42, uM
3HAU, 2NC, BINDING_MOAD, Kd, 0.42, =, uM
3EKQ, ROC, PDB_BIND, Kd, =, 176.0, nM
3EKQ, ROC, BINDING_MOAD, Kd, 176, =, nM
3EKQ, ROC, BINDING_DB, NA, NA, NA, NA
3EKP, 478, PDB_BIND, Kd, =, 1.3, nM
3EKP, 478, BINDING_MOAD, Kd, 1.3, =, nM
3EKP, 478, BINDING_MOAD, Kd, 1.3, =, nM
3EKP, 478, BINDING_DB, NA, NA, NA, NA
1MRW, K57, PDB_BIND, Kd, =, 0.2, nM
1MRW, K57, BINDING_MOAD, Kd, 0.2, =, nM
1MRW, K57, BINDING_DB, NA, NA, NA, NA
3EKT, 017, PDB_BIND, Kd, =, 26, pM
