PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
4D8C, BXD, BINDING_MOAD, ic50, 0.002, =, uM
4D8C, BXD, BINDING_MOAD, ic50, 0.002, =, uM
4D8C, BXD, BINDING_DB, NA, NA, NA, NA
3KN0, 3TO, PDB_BIND, IC50, =, 250, uM
3KN0, 3TO, BINDING_MOAD, Kd, 100, =, uM
3KN0, 3TO, BINDING_MOAD, Kd, 100, =, uM
3KN0, 3TO, BINDING_DB, NA, NA, NA, NA
3VV7, 0B1, PDB_BIND, IC50, =, 4.6, uM
3VV7, 0B1, BINDING_MOAD, ic50, 4.6, =, uM
3VV7, 0B1, BINDING_DB, NA, NA, NA, NA
4DJV, 0KM, PDB_BIND, Ki, =, 0.19, uM
4DJV, 0KM, BINDING_MOAD, Ki, 0.19, =, uM
4DJV, 0KM, BINDING_MOAD, Ki, 0.19, =, uM
4DJV, 0KM, BINDING_DB, NA, NA, NA, NA
3RTN, RTN, PDB_BIND, IC50, =, 74, nM
3RTN, RTN, BINDING_DB, NA, NA, NA, NA
3RTM, RTM, PDB_BIND, Kd, =, 38.4, uM
3RTM, RTM, BINDING_DB, NA, NA, NA, NA
4DJU, 0KK, PDB_BIND, Ki, =, 3.6, uM
4DJU, 0KK, BINDING_MOAD, Ki, 3.6, =, uM
4DJU, 0KK, BINDING_MOAD, Ki, 3.6, =, uM
4DJU, 0KK, BINDING_DB, NA, NA, NA, NA
4DJX, 0KQ, PDB_BIND, Ki, =, 59, nM
4DJX, 0KQ, BINDING_MOAD, Ki, 59, =, nM
4DJX, 0KQ, BINDING_MOAD, Ki, 59, =, nM
4DJX, 0KQ, BINDING_DB, NA, NA, NA, NA
4DJY, 0KR, PDB_BIND, Ki, =, 5.4, nM
4DJY, 0KR, BINDING_MOAD, Ki, 5.4, =, nM
4DJY, 0KR, BINDING_MOAD, Ki, 5.4, =, nM
4DJY, 0KR, BINDING_DB, NA, NA, NA, NA
4EWO, 996, PDB_BIND, IC50, =, 44, nM
4EWO, 996, BINDING_MOAD, ic50, 44, =, nM
1XS7, MMI, PDB_BIND, Ki, =, 25.1, nM
1XS7, MMI, BINDING_DB, NA, NA, NA, NA
3LHG, Z81, PDB_BIND, IC50, =, 0.02, uM
3LHG, Z81, BINDING_MOAD, ic50, 0.02, =, uM
3LHG, Z81, BINDING_DB, NA, NA, NA, NA
2G94, ZPQ, PDB_BIND, Ki, =, 0.3, nM
2G94, ZPQ, BINDING_MOAD, Ki, 0.3, =, nM
2G94, ZPQ, BINDING_MOAD, Ki, 0.3, =, nM
2G94, ZPQ, BINDING_MOAD, Ki, 0.3, =, nM
2G94, ZPQ, BINDING_MOAD, Ki, 0.3, =, nM
2G94, ZPQ, BINDING_DB, NA, NA, NA, NA
4FM8, 0UQ, PDB_BIND, Kd, =, 1.06, uM
4FM8, 0UQ, BINDING_MOAD, ic50, 2.4, =, uM
4FM8, 0UQ, BINDING_DB, NA, NA, NA, NA
4FM7, 0UP, PDB_BIND, Kd, =, 57, nM
4FM7, 0UP, BINDING_MOAD, ic50, 0.1, =, uM
4FM7, 0UP, BINDING_DB, NA, NA, NA, NA
3ZOV, WZV, PDB_BIND, IC50, =, 0.06, uM
3ZOV, WZV, BINDING_MOAD, , , , 
4HA5, 13W, PDB_BIND, Ki, =, 58, nM
4HA5, 13W, BINDING_MOAD, Ki, 56, =, nM
4HA5, 13W, BINDING_MOAD, Ki, 56, =, nM
4HA5, 13W, BINDING_DB, NA, NA, NA, NA
2XFJ, VG5, PDB_BIND, IC50, =, 13, nM
2XFJ, VG5, BINDING_MOAD, ic50, 13, =, nM
2XFJ, VG5, BINDING_DB, NA, NA, NA, NA
2XFK, AA9, PDB_BIND, IC50, =, 3, nM
2XFK, AA9, BINDING_MOAD, ic50, 3, =, nM
2XFK, AA9, BINDING_DB, NA, NA, NA, NA
3IGB, 454, PDB_BIND, IC50, =, 38, uM
3IGB, 454, BINDING_MOAD, ic50, 38, =, uM
3IGB, 454, BINDING_DB, NA, NA, NA, NA
2VA7, C27, PDB_BIND, IC50, =, 0.20, uM
2VA7, C27, BINDING_MOAD, ic50, 640, =, nM
2VA7, C27, BINDING_DB, NA, NA, NA, NA
2VA6, H24, PDB_BIND, IC50, =, 0.67, uM
2VA6, H24, BINDING_MOAD, ic50, 590, =, nM
2VA6, H24, BINDING_DB, NA, NA, NA, NA
2VA5, C8C, PDB_BIND, IC50, =, 86, uM
2VA5, C8C, BINDING_DB, NA, NA, NA, NA
3WB4, 0B3, PDB_BIND, Kd, =, 36.6, uM
3WB4, 0B3, BINDING_MOAD, ic50, 220, =, uM
3WB5, 0B4, PDB_BIND, Kd, =, 26.8, uM
3WB5, 0B4, BINDING_MOAD, ic50, 18, =, uM
4J1I, 1HH, PDB_BIND, IC50, =, 40, nM
4J1I, 1HH, BINDING_MOAD, ic50, 0.04, =, uM
4J1I, 1HH, BINDING_DB, NA, NA, NA, NA
4J1H, 1HJ, PDB_BIND, IC50, =, 0.776, uM
4J1H, 1HJ, BINDING_MOAD, ic50, 0.776, =, uM
4J1H, 1HJ, BINDING_DB, NA, NA, NA, NA
4J1K, 1HG, PDB_BIND, IC50, =, 13, nM
4J1K, 1HG, BINDING_MOAD, ic50, 0.013, =, uM
4J1K, 1HG, BINDING_DB, NA, NA, NA, NA
4J1E, 1HM, PDB_BIND, IC50, =, 19, nM
4J1E, 1HM, BINDING_MOAD, ic50, 0.019, =, uM
4J1E, 1HM, BINDING_DB, NA, NA, NA, NA
4J1F, 1HL, PDB_BIND, IC50, =, 12, nM
4J1F, 1HL, BINDING_MOAD, ic50, 0.012, =, uM
4J1F, 1HL, BINDING_DB, NA, NA, NA, NA
4J1C, 1HO, PDB_BIND, IC50, =, 49, nM
4J1C, 1HO, BINDING_MOAD, ic50, 0.049, =, uM
4J1C, 1HO, BINDING_DB, NA, NA, NA, NA
3TPR, 5HA, PDB_BIND, IC50, =, 19.9, nM
3TPR, 5HA, BINDING_DB, NA, NA, NA, NA
3OOZ, ZOO, PDB_BIND, IC50, =, 14, nM
3OOZ, ZOO, BINDING_MOAD, ic50, 0.014, =, uM
3OOZ, ZOO, BINDING_DB, NA, NA, NA, NA
3QBH, QBH, PDB_BIND, IC50, =, 150, nM
3QBH, QBH, BINDING_MOAD, ic50, 0.15, =, uM
3QBH, QBH, BINDING_MOAD, ic50, 0.15, =, uM
3QBH, QBH, BINDING_MOAD, ic50, 0.15, =, uM
3QBH, QBH, BINDING_DB, NA, NA, NA, NA
4FRS, 0V6, PDB_BIND, Ki, =, 1.7, nM
4FRS, 0V6, BINDING_DB, NA, NA, NA, NA
3VV8, B02, PDB_BIND, IC50, =, 17.1, uM
3VV8, B02, BINDING_MOAD, ic50, 17.1, =, uM
3VV8, B02, BINDING_DB, NA, NA, NA, NA
3H0B, B35, PDB_BIND, IC50, =, 3.2, uM
4FRI, DWA, PDB_BIND, IC50, =, 2.85, uM
4FRI, DWA, BINDING_MOAD, ic50, 2.85, =, uM
4FRJ, DWB, PDB_BIND, IC50, =, 0.28, uM
4FRJ, DWB, BINDING_MOAD, ic50, 0.28, =, uM
4FRK, DWD, PDB_BIND, IC50, =, 8, nM
4FRK, DWD, BINDING_MOAD, ic50, 0.008, =, uM
4FRK, DWD, BINDING_DB, NA, NA, NA, NA
2QZK, I21, PDB_BIND, IC50, =, 27, nM
2QZK, I21, BINDING_MOAD, ic50, 27, =, nM
2QZL, IXS, PDB_BIND, IC50, =, 8, nM
2QZL, IXS, BINDING_MOAD, ic50, 8, =, nM
2QZL, IXS, BINDING_DB, NA, NA, NA, NA
4J17, 1HQ, PDB_BIND, IC50, =, 54, nM
4J17, 1HQ, BINDING_MOAD, ic50, 0.054, =, uM
4J17, 1HQ, BINDING_DB, NA, NA, NA, NA
3U6A, 18P, PDB_BIND, IC50, =, 0.324, uM
3U6A, 18P, BINDING_DB, NA, NA, NA, NA
4AZY, 7F3, PDB_BIND, IC50, =, 198, nM
4AZY, 7F3, BINDING_MOAD, ic50, 125, =, nM
4AZY, 7F3, BINDING_DB, NA, NA, NA, NA
4DPF, 0LG, PDB_BIND, IC50, =, 400, nM
4DPF, 0LG, BINDING_MOAD, ic50, 400, =, nM
4DPF, 0LG, BINDING_DB, NA, NA, NA, NA
3MSK, EV4, PDB_BIND, IC50, =, 26, uM
3MSK, EV4, BINDING_MOAD, ic50, 26, =, uM
3MSK, EV4, BINDING_DB, NA, NA, NA, NA
3MSJ, EV3, PDB_BIND, IC50, =, 770, uM
3MSJ, EV3, BINDING_MOAD, ic50, 770, =, uM
3MSJ, EV3, BINDING_MOAD, ic50, 770, =, uM
3MSJ, EV3, BINDING_MOAD, ic50, 770, =, uM
3MSJ, EV3, BINDING_DB, NA, NA, NA, NA
3MSL, EV5, PDB_BIND, IC50, =, 7, uM
3MSL, EV5, BINDING_MOAD, ic50, 7, =, uM
3MSL, EV5, BINDING_DB, NA, NA, NA, NA
3L3A, 625, PDB_BIND, IC50, =, 0.42, uM
3L3A, 625, BINDING_MOAD, ic50, 0.42, =, uM
3L3A, 625, BINDING_DB, NA, NA, NA, NA
1W51, L01, PDB_BIND, IC50, =, 500, nM
1W51, L01, BINDING_DB, NA, NA, NA, NA
4ACX, S8Z, PDB_BIND, IC50, =, 77.6, nM
4ACX, S8Z, BINDING_MOAD, ic50, 1e-08, =, M
4H3J, 10W, PDB_BIND, Ki, =, 90, nM
4H3J, 10W, BINDING_MOAD, Ki, 90, =, nM
4H3J, 10W, BINDING_MOAD, Ki, 90, =, nM
4H3J, 10W, BINDING_DB, NA, NA, NA, NA
3UDM, 09A, PDB_BIND, IC50, =, 33, uM
3UDM, 09A, BINDING_MOAD, ic50, 33, =, uM
3UDM, 09A, BINDING_DB, NA, NA, NA, NA
3UDN, 09B, PDB_BIND, IC50, =, 7.0, uM
3UDN, 09B, BINDING_MOAD, ic50, 7, =, uM
3UDN, 09B, BINDING_DB, NA, NA, NA, NA
4D83, 0GT, PDB_BIND, IC50, =, 0.055, uM
4D83, 0GT, BINDING_MOAD, ic50, 0.055, =, uM
4D83, 0GT, BINDING_MOAD, ic50, 0.055, =, uM
4D83, 0GT, BINDING_MOAD, ic50, 0.055, =, uM
3UDH, 091, PDB_BIND, Kd, =, 1.4, mM
3UDH, 091, BINDING_MOAD, ic50, 1.1, =, mM
3UDH, 091, BINDING_DB, NA, NA, NA, NA
4ACU, QN7, PDB_BIND, IC50, =, 40.7, nM
4ACU, QN7, BINDING_MOAD, ic50, 1e-08, =, M
3UDJ, 092, PDB_BIND, IC50, =, 242, uM
3UDJ, 092, BINDING_MOAD, ic50, 242, =, uM
3UDJ, 092, BINDING_DB, NA, NA, NA, NA
3UDK, 095, PDB_BIND, IC50, =, 32, uM
3UDK, 095, BINDING_DB, NA, NA, NA, NA
4B72, 2FB, PDB_BIND, IC50, =, 0.63, uM
4B72, 2FB, BINDING_MOAD, ic50, 0.63, =, uM
2PH8, 35A, PDB_BIND, IC50, =, 1800, nM
2PH8, 35A, BINDING_MOAD, ic50, 1800, =, nM
4B70, WM9, PDB_BIND, IC50, =, 6.3, uM
4B70, WM9, BINDING_MOAD, ic50, 6.3, =, uM
3UDP, 09D, PDB_BIND, IC50, =, 6.0, uM
3UDP, 09D, BINDING_MOAD, ic50, 6, =, uM
3UDQ, 09E, PDB_BIND, IC50, =, 1.0, uM
3UDR, 09F, PDB_BIND, IC50, =, 11, uM
3UDR, 09F, BINDING_MOAD, ic50, 11, =, uM
3UDR, 09F, BINDING_DB, NA, NA, NA, NA
2PH6, 712, PDB_BIND, IC50, =, 27, nM
2PH6, 712, BINDING_MOAD, ic50, 27, =, nM
2PH6, 712, BINDING_DB, NA, NA, NA, NA
3UDY, 09G, PDB_BIND, IC50, =, 2.0, uM
3UDY, 09G, BINDING_MOAD, ic50, 2, =, uM
3UDY, 09G, BINDING_DB, NA, NA, NA, NA
4I0E, 1B8, BINDING_MOAD, , , , 
2ZE1, 411, PDB_BIND, IC50, =, 0.6, uM
2ZE1, 411, BINDING_MOAD, ic50, 0.6, =, uM
2ZE1, 411, BINDING_DB, NA, NA, NA, NA
3CKR, 009, PDB_BIND, Ki, =, 5.001, uM
3CKR, 009, BINDING_DB, NA, NA, NA, NA
3N4L, 842, PDB_BIND, IC50, =, 59, nM
3N4L, 842, BINDING_DB, NA, NA, NA, NA
2IRZ, I02, PDB_BIND, IC50, =, 12, nM
2IRZ, I02, BINDING_MOAD, ic50, 12, =, nM
2IRZ, I02, BINDING_DB, NA, NA, NA, NA
4I0D, 1B7, PDB_BIND, IC50, =, 0.61, uM
4I0D, 1B7, BINDING_MOAD, ic50, 0.61, =, uM
2WF3, ZY3, PDB_BIND, IC50, =, 19, nM
2WF3, ZY3, BINDING_MOAD, ic50, 0.019, =, uM
2WF2, ZY2, PDB_BIND, IC50, =, 26, nM
2WF2, ZY2, BINDING_MOAD, ic50, 0.026, =, uM
2WF1, ZY1, PDB_BIND, IC50, =, 2, nM
2WF1, ZY1, BINDING_MOAD, ic50, 0.002, =, uM
2WF1, ZY1, BINDING_DB, NA, NA, NA, NA
2WF0, ZY0, PDB_BIND, IC50, =, 0.21, uM
2WF0, ZY0, BINDING_MOAD, ic50, 0.21, =, uM
2WF0, ZY0, BINDING_DB, NA, NA, NA, NA
2WF4, ZY4, PDB_BIND, IC50, =, 13, nM
2WF4, ZY4, BINDING_MOAD, ic50, 13, =, nM
2NTR, L00, BINDING_MOAD, , , , 
3RSV, 3RS, PDB_BIND, IC50, =, 0.7, nM
3RSV, 3RS, BINDING_MOAD, ic50, 0.0007, =, uM
3RSV, 3RS, BINDING_DB, NA, NA, NA, NA
2F3E, AXQ, PDB_BIND, IC50, =, 0.156, uM
2F3E, AXQ, BINDING_MOAD, ic50, 156, =, nM
2F3E, AXQ, BINDING_MOAD, ic50, 156, =, nM
2F3E, AXQ, BINDING_MOAD, ic50, 156, =, nM
2F3E, AXQ, BINDING_DB, NA, NA, NA, NA
3RSX, RSV, PDB_BIND, Kd, =, 38.8, uM
3RSX, RSV, BINDING_MOAD, Kd, 38.8, =, uM
3RSX, RSV, BINDING_DB, NA, NA, NA, NA
2F3F, AXF, PDB_BIND, IC50, =, 0.19, uM
2F3F, AXF, BINDING_MOAD, ic50, 190, =, nM
2F3F, AXF, BINDING_MOAD, ic50, 190, =, nM
2F3F, AXF, BINDING_MOAD, ic50, 190, =, nM
2F3F, AXF, BINDING_DB, NA, NA, NA, NA
3IVH, 1LI, PDB_BIND, IC50, =, 47, nM
3IVH, 1LI, BINDING_MOAD, ic50, 47, =, nM
3IVH, 1LI, BINDING_DB, NA, NA, NA, NA
3IVI, 2LI, PDB_BIND, IC50, =, 12, nM
3IVI, 2LI, BINDING_MOAD, ic50, 12, =, nM
3IVI, 2LI, BINDING_MOAD, ic50, 12, =, nM
3IVI, 2LI, BINDING_MOAD, ic50, 12, =, nM
2VIZ, VG4, PDB_BIND, IC50, =, 605, nM
2VIZ, VG4, BINDING_MOAD, ic50, 605, =, nM
2VIY, VG3, PDB_BIND, IC50, =, 1.8, uM
2VIY, VG3, BINDING_MOAD, ic50, 1.8, =, uM
2VIY, VG3, BINDING_DB, NA, NA, NA, NA
4BEK, XK0, PDB_BIND, IC50, =, 41.2, uM
4BEK, XK0, BINDING_MOAD, ic50, 41.2, =, uM
2VIJ, C44, BINDING_MOAD, , , , 
2VIJ, C44, BINDING_MOAD, , , , 
2VIE, VG0, PDB_BIND, IC50, =, 33, nM
2VIE, VG0, BINDING_MOAD, ic50, 33, =, nM
2VIE, VG0, BINDING_DB, NA, NA, NA, NA
3TPP, 5HA, PDB_BIND, IC50, =, 15, nM
3TPP, 5HA, BINDING_MOAD, ic50, 15, =, nM
3TPP, 5HA, BINDING_DB, NA, NA, NA, NA
2QP8, SC7, PDB_BIND, IC50, =, 8, nM
2QP8, SC7, BINDING_MOAD, ic50, 8, =, nM
2QP8, SC7, BINDING_MOAD, ic50, 8, =, nM
2QP8, SC7, BINDING_DB, NA, NA, NA, NA
4DPI, 0N1, PDB_BIND, IC50, =, 78, nM
4DPI, 0N1, BINDING_MOAD, ic50, 78, =, nM
4B00, I6X, PDB_BIND, IC50, =, 2.44, nM
4B00, I6X, BINDING_MOAD, ic50, 2.44, =, nM
4B00, I6X, BINDING_DB, NA, NA, NA, NA
3VG1, 0GT, PDB_BIND, IC50, =, 0.055, uM
3VG1, 0GT, BINDING_MOAD, ic50, 0.055, =, uM
4B05, 32D, PDB_BIND, Ki, =, 26.1, nM
4B05, 32D, BINDING_MOAD, Ki, 26, =, nM
4B05, 32D, BINDING_DB, NA, NA, NA, NA
3OHH, 3HH, PDB_BIND, IC50, =, 18, nM
3OHH, 3HH, BINDING_MOAD, ic50, 18, =, nM
3OHH, 3HH, BINDING_MOAD, ic50, 18, =, nM
3HW1, EV2, PDB_BIND, IC50, =, 0.87, mM
3HW1, EV2, BINDING_MOAD, ic50, 0.87, =, mM
3HW1, EV2, BINDING_MOAD, ic50, 0.87, =, mM
3HW1, EV2, BINDING_MOAD, ic50, 0.87, =, mM
3OHF, 3HF, PDB_BIND, IC50, =, 94, nM
3OHF, 3HF, BINDING_MOAD, ic50, 94, =, nM
3OHF, 3HF, BINDING_MOAD, ic50, 94, =, nM
7, =, mM
3OHF, 3HF, PDB_BIND, IC50, =, 94, nM
3OHF, 3HF, BINDING_MOAD, ic50, 94, =, nM
3OHF, 3HF, BINDING_MOAD, ic50, 94, =, nM
