PDB_ID, LIG_ID, Source, Assay, Operator, Value, Units
2R3N, SCZ, BINDING_MOAD, ic50, 70, =, nM
1E9H, INR, PDB_BIND, IC50, =, 35, nM
1E9H, INR, BINDING_MOAD, ic50, 35, =, nM
1E9H, INR, BINDING_MOAD, ic50, 35, =, nM
1E9H, INR, BINDING_DB, NA, NA, NA, NA
2R3G, SC9, PDB_BIND, IC50, =, 800, nM
2R3G, SC9, BINDING_MOAD, ic50, 800, =, nM
4NJ3, 2KD, PDB_BIND, Kd, =, 0.30, uM
2C6T, DT5, BINDING_DB, NA, NA, NA, NA
1G5S, I17, PDB_BIND, IC50, =, 48, nM
1G5S, I17, BINDING_DB, NA, NA, NA, NA
2C6O, 4SP, PDB_BIND, Ki, =, 6, nM
2C6O, 4SP, BINDING_MOAD, , , , 
2C6O, 4SP, BINDING_DB, NA, NA, NA, NA
2C6M, DT5, PDB_BIND, IC50, =, 0.35, uM
2C6M, DT5, BINDING_MOAD, ic50, 0.35, =, uM
2C6M, DT5, BINDING_DB, NA, NA, NA, NA
2C6L, DT4, PDB_BIND, IC50, =, 0.27, uM
2C6L, DT4, BINDING_MOAD, ic50, 0.27, =, uM
2C6L, DT4, BINDING_DB, NA, NA, NA, NA
2C6K, DT2, PDB_BIND, IC50, =, 0.73, uM
2C6K, DT2, BINDING_MOAD, ic50, 0.73, =, uM
2C6K, DT2, BINDING_DB, NA, NA, NA, NA
2C6I, DT1, PDB_BIND, IC50, =, 11, uM
2C6I, DT1, BINDING_MOAD, ic50, 11, =, uM
2C6I, DT1, BINDING_DB, NA, NA, NA, NA
4FKQ, 42K, BINDING_DB, NA, NA, NA, NA
4FKP, LS5, BINDING_DB, NA, NA, NA, NA
3RAL, 04Z, PDB_BIND, IC50, =, 0.1, uM
3RAH, O1Z, PDB_BIND, IC50, =, 12, nM
3QTQ, X35, PDB_BIND, IC50, =, 3.1, uM
3QTR, X36, PDB_BIND, IC50, =, 0.93, uM
3QTR, X36, BINDING_DB, NA, NA, NA, NA
3QTS, X46, PDB_BIND, IC50, =, 3.1, uM
3QTW, X3A, PDB_BIND, IC50, =, 0.65, uM
3QTX, X43, PDB_BIND, IC50, =, 0.07, uM
3QTZ, X42, PDB_BIND, IC50, =, 0.05, uM
2CLX, F18, PDB_BIND, Ki, =, 13.3, uM
2CLX, F18, BINDING_DB, NA, NA, NA, NA
1OIU, N76, PDB_BIND, IC50, =, 0.21, uM
1OIU, N76, BINDING_MOAD, ic50, 0.21, =, uM
1OIU, N76, BINDING_MOAD, ic50, 0.21, =, uM
1OIU, N76, BINDING_DB, NA, NA, NA, NA
2BPM, 529, PDB_BIND, IC50, =, 2, nM
2BPM, 529, BINDING_MOAD, ic50, 2, =, nM
2BPM, 529, BINDING_MOAD, ic50, 2, =, nM
2BPM, 529, BINDING_DB, NA, NA, NA, NA
4II5, ADP, BINDING_MOAD, , , , 
4II5, ADP, BINDING_MOAD, , , , 
1GY3, ATP, BINDING_DB, NA, NA, NA, NA
2C69, CT8, PDB_BIND, IC50, =, 26, uM
2C69, CT8, BINDING_MOAD, ic50, 26, =, uM
2C69, CT8, BINDING_DB, NA, NA, NA, NA
2C68, CT6, PDB_BIND, IC50, =, 1.8, uM
2C68, CT6, BINDING_MOAD, ic50, 1.8, =, uM
2C68, CT6, BINDING_DB, NA, NA, NA, NA
2W05, FRT, PDB_BIND, IC50, =, 1, nM
2W05, FRT, BINDING_MOAD, ic50, 0.001, =, uM
2W05, FRT, BINDING_DB, NA, NA, NA, NA
2W06, FRV, PDB_BIND, IC50, =, 83, nM
2W06, FRV, BINDING_MOAD, , , , 
3WBL, PDY, PDB_BIND, IC50, =, 23, uM
3WBL, PDY, BINDING_MOAD, ic50, 23, =, uM
3WBL, PDY, BINDING_DB, NA, NA, NA, NA
1FIN, ATP, BINDING_MOAD, , , , 
1FIN, ATP, BINDING_MOAD, , , , 
1FIN, ATP, BINDING_DB, NA, NA, NA, NA
1OL1, CIR, BINDING_DB, NA, NA, NA, NA
1Y91, CT9, PDB_BIND, IC50, =, 0.059, uM
1Y91, CT9, BINDING_MOAD, ic50, 0.059, =, uM
1Y91, CT9, BINDING_DB, NA, NA, NA, NA
1JVP, LIG, PDB_BIND, IC50, =, 1.6, uM
1JVP, LIG, BINDING_MOAD, ic50, 1.6, =, uM
4EK4, 1CK, BINDING_DB, NA, NA, NA, NA
4EK5, 03K, BINDING_DB, NA, NA, NA, NA
4EK6, 10K, BINDING_DB, NA, NA, NA, NA
1P5E, TBS, PDB_BIND, IC50, =, 15.6, uM
1P5E, TBS, BINDING_MOAD, , , , 
1P5E, TBS, BINDING_MOAD, , , , 
1P5E, TBS, BINDING_DB, NA, NA, NA, NA
2BKZ, SBC, PDB_BIND, IC50, =, 7, nM
2BKZ, SBC, BINDING_DB, NA, NA, NA, NA
3PJ8, 404, PDB_BIND, IC50, =, 0.04, uM
3PJ8, 404, BINDING_MOAD, , , , 
3PJ8, 404, BINDING_DB, NA, NA, NA, NA
3EOC, T2A, PDB_BIND, IC50, =, 0.23, uM
3EOC, T2A, BINDING_DB, NA, NA, NA, NA
1YKR, 628, PDB_BIND, IC50, =, 0.56, uM
1YKR, 628, BINDING_MOAD, ic50, 0.56, =, uM
1YKR, 628, BINDING_DB, NA, NA, NA, NA
4ACM, 7YG, PDB_BIND, Ki, =, 210, nM
4ACM, 7YG, BINDING_MOAD, Ki, 210, =, nM
4ACM, 7YG, BINDING_DB, NA, NA, NA, NA
4I3Z, ADP, PDB_BIND, Kd, =, 51.3, uM
4I3Z, ADP, BINDING_MOAD, Kd, 51.3, =, mM
4I3Z, ADP, BINDING_MOAD, Kd, 51.3, =, mM
2WPA, 889, PDB_BIND, IC50, =, 8, nM
2WPA, 889, BINDING_DB, NA, NA, NA, NA
3RJC, 06Z, PDB_BIND, IC50, =, 5.7, uM
4EOP, 1RO, PDB_BIND, Ki, =, 0.89, uM
4EOP, 1RO, BINDING_MOAD, , , , 
4EOP, 1RO, BINDING_MOAD, , , , 
4EOP, 1RO, BINDING_DB, NA, NA, NA, NA
3PXY, JWS, PDB_BIND, IC50, =, 5.9, uM
3PXY, JWS, BINDING_MOAD, ic50, 5.9, =, uM
3R8Z, Z63, PDB_BIND, IC50, =, 49, uM
3PXZ, 2AN, BINDING_MOAD, Kd, 37, =, uM
3PXZ, 2AN, BINDING_MOAD, Kd, 37, =, uM
3PXZ, 2AN, BINDING_DB, NA, NA, NA, NA
3PXZ, JWS, PDB_BIND, IC50, =, 5.9, uM
3PXZ, JWS, BINDING_MOAD, ic50, 5.9, =, uM
3R8V, Z62, PDB_BIND, IC50, =, 2.9, uM
3R8U, Z31, PDB_BIND, IC50, =, 5, uM
3PXQ, 2AN, PDB_BIND, Kd, =, 37, uM
3PXQ, 2AN, BINDING_MOAD, Kd, 37, =, uM
3PXQ, 2AN, BINDING_MOAD, Kd, 37, =, uM
3PXQ, 2AN, BINDING_MOAD, Kd, 37, =, uM
3PXQ, 2AN, BINDING_DB, NA, NA, NA, NA
3FZ1, B98, PDB_BIND, IC50, =, 0.012, uM
3FZ1, B98, BINDING_MOAD, , , , 
3FZ1, B98, BINDING_DB, NA, NA, NA, NA
3QHW, ADP, BINDING_MOAD, , , , 
3QHW, ADP, BINDING_MOAD, , , , 
3QHR, ADP, BINDING_MOAD, , , , 
3QHR, ADP, BINDING_MOAD, , , , 
3PY0, SU9, PDB_BIND, IC50, =, 130, nM
3PY0, SU9, BINDING_MOAD, ic50, 0.13, =, uM
3PY0, SU9, BINDING_DB, NA, NA, NA, NA
4ERW, STU, PDB_BIND, IC50, =, 7, nM
4ERW, STU, BINDING_MOAD, , , , 
4ERW, STU, BINDING_DB, NA, NA, NA, NA
2A4L, RRC, PDB_BIND, IC50, =, 0.4, uM
2A4L, RRC, BINDING_MOAD, ic50, 0.4, =, uM
2A4L, RRC, BINDING_DB, NA, NA, NA, NA
1R78, FMD, PDB_BIND, IC50, =, 3, nM
1R78, FMD, BINDING_MOAD, ic50, 3, =, nM
1R78, FMD, BINDING_DB, NA, NA, NA, NA
3S1H, 56Z, PDB_BIND, IC50, =, 17, uM
2J9M, PY8, BINDING_DB, NA, NA, NA, NA
2X1N, X1N, BINDING_DB, NA, NA, NA, NA
2EXM, ZIP, PDB_BIND, Ki, =, 78, uM
2EXM, ZIP, BINDING_MOAD, , , , 
2B54, D05, PDB_BIND, IC50, =, 0.020, uM
2B54, D05, BINDING_MOAD, , , , 
2B54, D05, BINDING_DB, NA, NA, NA, NA
2B53, D23, PDB_BIND, IC50, =, 0.6, uM
2B53, D23, BINDING_MOAD, ic50, 0.6, =, uM
2B53, D23, BINDING_DB, NA, NA, NA, NA
2B52, D42, PDB_BIND, IC50, =, 8, nM
2B52, D42, BINDING_MOAD, ic50, 8, =, nM
2B52, D42, BINDING_DB, NA, NA, NA, NA
4EOI, 1RO, PDB_BIND, Ki, =, 0.89, uM
4EOI, 1RO, BINDING_MOAD, , , , 
4EOI, 1RO, BINDING_MOAD, , , , 
4EOI, 1RO, BINDING_DB, NA, NA, NA, NA
4EOJ, ATP, BINDING_MOAD, , , , 
4EOJ, ATP, BINDING_MOAD, , , , 
4EOJ, ATP, BINDING_DB, NA, NA, NA, NA
4EOK, 4SP, PDB_BIND, Ki, =, 8600, nM
4EOK, 4SP, BINDING_DB, NA, NA, NA, NA
4EOL, 1RO, PDB_BIND, Ki, =, 0.89, uM
4EOL, 1RO, BINDING_MOAD, , , , 
4EOL, 1RO, BINDING_MOAD, , , , 
4EOL, 1RO, BINDING_DB, NA, NA, NA, NA
4EOM, ATP, BINDING_MOAD, , , , 
4EOM, ATP, BINDING_MOAD, , , , 
4EOM, ATP, BINDING_DB, NA, NA, NA, NA
4EON, 1RO, PDB_BIND, Ki, =, 0.89, uM
4EON, 1RO, BINDING_MOAD, , , , 
4EON, 1RO, BINDING_MOAD, , , , 
4EON, 1RO, BINDING_DB, NA, NA, NA, NA
4EOO, ATP, BINDING_MOAD, , , , 
4EOO, ATP, BINDING_MOAD, , , , 
4EOO, ATP, BINDING_DB, NA, NA, NA, NA
3QQK, X02, PDB_BIND, IC50, =, 15, uM
4EOR, 4SP, PDB_BIND, Ki, =, 500, nM
4EOR, 4SP, BINDING_MOAD, Ki, 500, =, nM
4EOR, , , 
4EOO, ATP, BINDING_MOAD, , , , 
4EOO, ATP, BINDING_DB, NA, NA, NA, NA
3QQK, X02, PDB_BIND, IC50, =, 15, uM
4EOR, 4SP, PDB_BIND, Ki, =, 500, nM
4EOR, 4SP, BINDING_MOAD, Ki, 500, =, nM
4EOR, 4SP, BINDING_MOAD, Ki, 500, =, nM
4EOR, 4SP, BINDING_DB, NA, NA, NA, NA
4EOS, 1RO, PDB_BIND, Ki, =, 0.89, uM
4EOS, 1RO, BINDING_DB, NA, NA, NA, NA
3MY5, RFZ, PDB_BIND, IC50, =, 65, uM
3MY5, RFZ, BINDING_MOAD, ic50, 65, =, uM
3MY5, RFZ, BINDING_MOAD, ic50, 65, =, uM
3MY5, RFZ, BINDING_DB, NA, NA, NA, NA
